gene_name	disease	gene_id
LRRK2	PD	ENSG00000188906
PRNP	PD	ENSG00000171867
PARK7	PD	ENSG00000116288
PINK1	PD	ENSG00000158828
SNCA	PD	ENSG00000145335
MAPT	PD + ALS/FTD + AD	ENSG00000186868
GBA	PD	ENSG00000177628
ACMSD	PD	ENSG00000153086
ASXL3	PD	ENSG00000141431
BCKDK	PD + AD	ENSG00000103507
BRIP1	PD	ENSG00000136492
BST1	PD	ENSG00000109743
C5orf24	PD	ENSG00000181904
CAB39L	PD	ENSG00000102547
CCDC62	PD	ENSG00000130783
CD19	PD	ENSG00000177455
CHRNB1	PD	ENSG00000170175
CLCN3	PD	ENSG00000109572
CRLS1	PD	ENSG00000088766
DDRGK1	PD	ENSG00000198171
DGKQ	PD	ENSG00000145214
DNAH17	PD	ENSG00000187775
DYRK1A	PD + ASD	ENSG00000157540
FAM171A2	PD	ENSG00000161682
FAM47E	PD	ENSG00000189157
FBRSL1	PD	ENSG00000112787
FCGR2A	PD	ENSG00000143226
FGF20	PD	ENSG00000078579
FYN	PD	ENSG00000010810
GAK	PD	ENSG00000178950
GBF1	PD	ENSG00000107862
GPNMB	PD	ENSG00000136235
HIP1	PD	ENSG00000127946
HLA-DQB1	PD	ENSG00000179344
HLA-DRA	PD + ALS/FTD	ENSG00000204287
HLA-DRB5	PD + ALS/FTD	ENSG00000198502
INPP5F	PD	ENSG00000198825
KCNIP3	PD	ENSG00000115041
KCNS3	PD	ENSG00000170745
KPNA1	PD	ENSG00000114030
LCORL	PD	ENSG00000178177
MBNL2	PD	ENSG00000139793
MED12L	PD	ENSG00000144893
MEX3C	PD	ENSG00000176624
MIPOL1	PD	ENSG00000151338
NOD2	PD	ENSG00000167207
PAM	PD	ENSG00000145730
RAB29	PD	ENSG00000117280
RAI1	PD	ENSG00000108557
RIMS1	PD	ENSG00000079841
RIT2	PD	ENSG00000152214
RNF141	PD	ENSG00000110315
RPS12	PD	ENSG00000112306
RPS6KL1	PD	ENSG00000198208
SCAF11	PD	ENSG00000139218
SCARB2	PD	ENSG00000138760
SIPA1L2	PD	ENSG00000116991
SPTSSB	PD	ENSG00000196542
SREBF1	PD	ENSG00000072310
STBD1	PD	ENSG00000118804
STK39	PD	ENSG00000198648
STX1B	PD	ENSG00000099365
SYT11	PD	ENSG00000132718
TMEM163	PD	ENSG00000152128
TMEM175	PD	ENSG00000127419
TRIM40	PD	ENSG00000204614
UBAP2	PD	ENSG00000137073
UBTF	PD	ENSG00000108312
VAMP4	PD	ENSG00000117533
VPS13C	PD	ENSG00000129003
TRIO	Schizophrenia	ENSG00000038382
SP4	Schizophrenia	ENSG00000105866
CUL1	Schizophrenia	ENSG00000055130
XPO7	Schizophrenia	ENSG00000130227
RB1CC1	Schizophrenia	ENSG00000023287
SETD1A	Schizophrenia	ENSG00000099381
HERC1	Schizophrenia	ENSG00000103657
GRIN2A	Schizophrenia	ENSG00000183454
CACNA1G	Schizophrenia	ENSG00000006283
GRIA3	Schizophrenia	ENSG00000125675
DRD4	MDD	ENSG00000069696
HTR1A	MDD	ENSG00000178394
MAOA	MDD	ENSG00000189221
PCLO	MDD	ENSG00000186472
SLC6A3	MDD	ENSG00000142319
SLC6A4	MDD	ENSG00000108576
TPH2	MDD	ENSG00000139287
ACE	AD + MDD	ENSG00000159640
APOE	LATE + AD	ENSG00000130203
MTHFR	MDD	ENSG00000177000
CHST11	MDD	ENSG00000171310
PTPRR	MDD	ENSG00000153233
ADCY9	MDD	ENSG00000162104
ITPR1	MDD	ENSG00000150995
DNAJB2	MDD	ENSG00000135924
EHD3	MDD	ENSG00000013016
FREM3	MDD	ENSG00000183090
GNB3	MDD	ENSG00000111664
PHACTR3	MDD	ENSG00000087495
HS6ST3	MDD + SUD	ENSG00000185352
KLHL29	MDD	ENSG00000119771
LHFPL2	MDD	ENSG00000145685
SLC25A21	MDD	ENSG00000183032
UGT2A1	MDD	ENSG00000173610
VGLL4	MDD	ENSG00000144560
GRN	LATE + ALS/FTD + AD	ENSG00000030582
TMEM106B	LATE + ALS/FTD + AD	ENSG00000106460
ABCC9	LATE	ENSG00000069431
KCNMB2	LATE	ENSG00000197584
FUS	ALS/FTD	ENSG00000089280
SOD1	ALS/FTD	ENSG00000142168
TARDBP	ALS/FTD + LATE	ENSG00000120948
C9orf72	ALS/FTD	ENSG00000147894
TBK1	ALS/FTD	ENSG00000183735
VCP	ALS/FTD	ENSG00000165280
BTNL2	ALS/FTD	ENSG00000204290
CTSC	ALS/FTD	ENSG00000109861
DPP6	ALS/FTD	ENSG00000130226
HLA-DQA2	ALS/FTD	ENSG00000237541
IMMP2L	ALS/FTD	ENSG00000184903
IRF2	ALS/FTD	ENSG00000168310
MIR548AP	ALS/FTD	ENSG00000264406
OLFM1	ALS/FTD	ENSG00000130558
RAB38	ALS/FTD	ENSG00000123892
RERG	ALS/FTD	ENSG00000134533
UNC13A	ALS/FTD	ENSG00000130477
FGGY	ALS/FTD	ENSG00000172456
ITPR2	ALS/FTD	ENSG00000123104
KIF5A	ALS/FTD	ENSG00000155980
MOBP	ALS/FTD	ENSG00000168314
SCFD1	ALS/FTD	ENSG00000092108
ASH1L	ASD	ENSG00000116539
POGZ	ASD	ENSG00000143442
SCN2A	ASD	ENSG00000136531
FOXP1	ASD	ENSG00000114861
SLC6A1	ASD	ENSG00000157103
CTNNB1	ASD	ENSG00000168036
ANK2	ASD	ENSG00000145362
ARID1B	ASD	ENSG00000049618
SYNGAP1	ASD	ENSG00000197283
GIGYF1	ASD	ENSG00000146830
PTEN	ASD	ENSG00000171862
DEAF1	ASD	ENSG00000177030
KMT5B	ASD	ENSG00000110066
GRIN2B	ASD	ENSG00000273079
MED13L	ASD	ENSG00000123066
CHD8	ASD	ENSG00000100888
CHD2	ASD	ENSG00000173575
KDM6B	ASD	ENSG00000132510
ANKRD11	ASD	ENSG00000167522
TLK2	ASD	ENSG00000146872
DSCAM	ASD	ENSG00000171587
SHANK3	ASD	ENSG00000251322
ADNP	ASD	ENSG00000101126
PDE4B	SUD	ENSG00000184588
GTF3C2	SUD	ENSG00000115207
IFT172	SUD	ENSG00000138002
GCKR	SUD	ENSG00000084734
C2orf16	SUD	ENSG00000221843
PLCL2	SUD	ENSG00000154822
PRKAR2A	SUD	ENSG00000114302
SLC25A20	SUD	ENSG00000178537
ARIH2	SUD	ENSG00000177479
P4HTM	SUD	ENSG00000178467
WDR6	SUD	ENSG00000178252
QRICH1	SUD	ENSG00000198218
USP19	SUD	ENSG00000172046
C3orf84	SUD	ENSG00000236980
USP4	SUD	ENSG00000114316
RHOA	SUD	ENSG00000067560
NICN1	SUD	ENSG00000145029
DAG1	SUD	ENSG00000173402
ADD1	SUD	ENSG00000087274
NOP14	SUD	ENSG00000087269
BANK1	SUD	ENSG00000153064
PPP6C	SUD	ENSG00000119414
SOX6	SUD	ENSG00000110693
BDNF	SUD	ENSG00000176697
MTCH2	SUD	ENSG00000109919
ZDHHC5	SUD	ENSG00000156599
TMX2	SUD	ENSG00000213593
CTNND1	SUD	ENSG00000198561
ANKK1	SUD	ENSG00000170209
DRD2	SUD	ENSG00000149295
ARID4A	SUD	ENSG00000032219
PPP1R13B	SUD	ENSG00000088808
SEMA6D	SUD	ENSG00000137872
FTO	SUD	ENSG00000140718
SORT1	AD	ENSG00000134243
CR1	AD	ENSG00000203710
ADAM17	AD	ENSG00000151694
PRKD3	AD	ENSG00000115825
NCK2	AD	ENSG00000071051
BIN1	AD	ENSG00000136717
WDR12	AD	ENSG00000138442
INPP5D	AD	ENSG00000168918
MME	AD	ENSG00000196549
IDUA	AD	ENSG00000127415
CLNK	AD	ENSG00000109684
RHOH	AD	ENSG00000168421
ANKH	AD	ENSG00000154122
COX7C	AD	ENSG00000127184
TNIP1	AD	ENSG00000145901
RASGEF1C	AD	ENSG00000146090
HLA-DQA1	AD	ENSG00000196735
UNC5CL	AD	ENSG00000124602
TREM2	AD	ENSG00000095970
TREML2	AD	ENSG00000112195
CD2AP	AD	ENSG00000198087
HS3ST5	AD	ENSG00000249853
UMAD1	AD	ENSG00000219545
ICA1	AD	ENSG00000003147
JAZF1	AD	ENSG00000153814
EPDR1	AD	ENSG00000086289
SEC61G	AD	ENSG00000132432
SPDYE3	AD	ENSG00000214300
EPHA1	AD	ENSG00000146904
CTSB	AD	ENSG00000164733
PTK2B	AD	ENSG00000120899
CLU	AD	ENSG00000120885
SHARPIN	AD	ENSG00000179526
ABCA1	AD	ENSG00000165029
USP6NL	AD	ENSG00000148429
ANK3	AD	ENSG00000151150
TSPAN14	AD	ENSG00000108219
BLNK	AD	ENSG00000095585
PLEKHA1	AD	ENSG00000107679
SPI1	AD	ENSG00000066336
MS4A4A	AD	ENSG00000110079
EED	AD	ENSG00000074266
SORL1	AD	ENSG00000137642
TPCN1	AD	ENSG00000186815
FERMT2	AD	ENSG00000073712
SLC24A4	AD	ENSG00000140090
SPPL2A	AD	ENSG00000138600
MINDY2	AD	ENSG00000128923
APH1B	AD	ENSG00000138613
SNX1	AD	ENSG00000028528
CTSH	AD	ENSG00000103811
DOC2A	AD	ENSG00000149927
IL34	AD	ENSG00000157368
MAF	AD	ENSG00000178573
PLCG2	AD	ENSG00000197943
FOXF1	AD	ENSG00000103241
PRDM7	AD	ENSG00000126856
WDR81	AD	ENSG00000167716
SCIMP	AD	ENSG00000161929
MYO15A	AD	ENSG00000091536
WNT3	AD	ENSG00000108379
ABI3	AD	ENSG00000108798
TSPOAP1	AD	ENSG00000005379
ABCA7	AD	ENSG00000064687
KLF16	AD	ENSG00000129911
SIGLEC11	AD	ENSG00000161640
LILRB2	AD	ENSG00000131042
RBCK1	AD	ENSG00000125826
CASS4	AD	ENSG00000087589
SLC2A4RG	AD	ENSG00000125520
APP	AD	ENSG00000142192
ADAMTS1	AD	ENSG00000154734
PSEN2	AD	ENSG00000143801
PSEN1	AD	ENSG00000080815
